route_id,service_id,trip_id,trip_headsign,shape_id
V2-44-20,2667,4298493,València Sud,1
V2-54-107,2667,4298494,Torrent Avinguda,1
V2-54-107,2667,4298495,Torrent Avinguda,1
V3-66-64,2667,4298839,Rafelbunyol,43
V3-66-182,2667,4298496,Aeroport,3
V3-182-64,2667,4298840,Rafelbunyol,43
V3-66-182,2667,4298497,Aeroport,3
V3-182-64,2667,4298841,Rafelbunyol,43
V3-66-182,2667,4298498,Aeroport,3
V3-182-64,2667,4298842,Rafelbunyol,43
V3-64-182,2667,4298499,Aeroport,3
V3-182-64,2667,4298843,Rafelbunyol,43
V3-66-182,2667,4298500,Aeroport,3
V3-182-64,2667,4298844,Rafelbunyol,43
V3-64-182,2667,4298501,Aeroport,3
V3-182-64,2667,4298845,Rafelbunyol,43
V3-56-182,2667,4298502,Aeroport,3
V3-182-64,2667,4298846,Rafelbunyol,43
V3-64-182,2667,4298503,Aeroport,3
V3-182-64,2667,4298847,Rafelbunyol,43
V3-64-182,2667,4298504,Aeroport,3
V3-182-64,2667,4298848,Rafelbunyol,43
V3-64-182,2667,4298505,Aeroport,3
V3-182-64,2667,4298849,Rafelbunyol,43
V3-64-182,2667,4298506,Aeroport,3
V3-182-64,2667,4298850,Rafelbunyol,43
V3-64-182,2667,4298507,Aeroport,3
V3-182-64,2667,4298851,Rafelbunyol,43
V3-64-182,2667,4298508,Aeroport,3
V3-182-64,2667,4298852,Rafelbunyol,43
V3-64-182,2667,4298509,Aeroport,3
V3-182-64,2667,4298853,Rafelbunyol,43
V3-64-182,2667,4298510,Aeroport,3
V3-182-64,2667,4298854,Rafelbunyol,43
V3-64-182,2667,4298511,Aeroport,3
V3-182-64,2667,4298855,Rafelbunyol,43
V3-64-182,2667,4298512,Aeroport,3
V3-182-64,2667,4298856,Rafelbunyol,43
V3-64-182,2667,4298513,Aeroport,3
V3-182-64,2667,4298857,Rafelbunyol,43
V3-64-182,2667,4298514,Aeroport,3
V3-182-64,2667,4298858,Rafelbunyol,43
V3-64-182,2667,4298515,Aeroport,3
V3-182-64,2667,4298859,Rafelbunyol,43
V3-64-182,2667,4298516,Aeroport,3
V3-182-64,2667,4298860,Rafelbunyol,43
V3-64-182,2667,4298517,Aeroport,3
V3-182-64,2667,4298861,Rafelbunyol,43
V3-64-182,2667,4298518,Aeroport,3
V3-182-64,2667,4298862,Rafelbunyol,43
V3-64-182,2667,4298519,Aeroport,3
V3-182-64,2667,4298863,Rafelbunyol,43
V3-64-182,2667,4298520,Aeroport,3
V3-182-64,2667,4298864,Rafelbunyol,43
V3-64-182,2667,4298521,Aeroport,3
V3-182-64,2667,4298865,Rafelbunyol,43
V3-64-182,2667,4298522,Aeroport,3
V3-182-64,2667,4298866,Rafelbunyol,43
V3-64-182,2667,4298523,Aeroport,3
V3-182-64,2667,4298867,Rafelbunyol,43
V3-64-182,2667,4298524,Aeroport,3
V3-182-64,2667,4298868,Rafelbunyol,43
V3-64-182,2667,4298525,Aeroport,3
V3-182-64,2667,4298869,Rafelbunyol,43
V3-64-182,2667,4298526,Aeroport,3
V3-182-64,2667,4298870,Rafelbunyol,43
V3-64-182,2667,4298527,Aeroport,3
V3-182-64,2667,4298871,Rafelbunyol,43
V3-64-182,2667,4298528,Aeroport,3
V3-182-64,2667,4298872,Rafelbunyol,43
V3-64-182,2667,4298529,Aeroport,3
V3-182-64,2667,4298873,Rafelbunyol,43
V3-64-182,2667,4298530,Aeroport,3
V3-182-64,2667,4298874,Rafelbunyol,43
V3-64-182,2667,4298531,Aeroport,3
V3-182-64,2667,4298875,Rafelbunyol,43
V3-64-182,2667,4298532,Aeroport,3
V3-182-64,2667,4298876,Rafelbunyol,43
V3-64-182,2667,4298533,Aeroport,3
V3-182-64,2667,4298877,Rafelbunyol,43
V3-64-182,2667,4298534,Aeroport,3
V3-182-64,2667,4298878,Rafelbunyol,43
V3-64-182,2667,4298535,Aeroport,3
V3-182-64,2667,4298879,Rafelbunyol,43
V3-64-182,2667,4298536,Aeroport,3
V3-182-64,2667,4298880,Rafelbunyol,43
V3-64-182,2667,4298537,Aeroport,3
V3-182-64,2667,4298881,Rafelbunyol,43
V3-64-182,2667,4298538,Aeroport,3
V3-182-64,2667,4298882,Rafelbunyol,43
V3-64-182,2667,4298539,Aeroport,3
V3-182-64,2667,4298883,Rafelbunyol,43
V3-64-182,2667,4298540,Aeroport,3
V3-182-66,2667,4298884,Machado,43
V3-64-182,2667,4298541,Aeroport,3
V3-182-64,2667,4298885,Rafelbunyol,43
V3-64-182,2667,4298542,Aeroport,3
V3-182-66,2667,4298886,Machado,43
V3-64-182,2667,4298543,Aeroport,3
V3-182-64,2667,4298887,Rafelbunyol,43
V3-64-182,2667,4298544,Aeroport,3
V3-64-182,2667,4298545,Aeroport,3
V3-182-64,2667,4298888,Rafelbunyol,43
V3-64-182,2667,4298546,Aeroport,3
V3-182-66,2667,4298889,Machado,43
V3-64-182,2667,4298547,Aeroport,3
V3-64-182,2667,4298548,Aeroport,3
V3-182-66,2667,4298890,Machado,43
V4-94-102,2667,4299075,Vicent Andrés Estellés,25
V4-95-98,2667,4299310,Dr. Lluch,5
V4-98-114,2667,4299076,Mas del Rosari,5
V4-95-98,2667,4299311,Dr. Lluch,5
V4-98-102,2667,4299079,Vicent Andrés Estellés,5
V4-95-98,2667,4299312,Dr. Lluch,5
V4-98-114,2667,4299080,Mas del Rosari,5
V4-95-98,2667,4299313,Dr. Lluch,5
V4-98-100,2667,4299083,Fira València,25
V4-102-98,2667,4299315,Dr. Lluch,25
V4-98-114,2667,4299084,Mas del Rosari,5
V4-114-98,2667,4299316,Dr. Lluch,25
V4-98-100,2667,4299087,Fira València,25
V4-102-98,2667,4299319,Dr. Lluch,25
V4-98-114,2667,4299088,Mas del Rosari,5
V4-114-98,2667,4299320,Dr. Lluch,25
V4-98-100,2667,4299091,Fira València,25
V4-100-98,2667,4299323,Dr. Lluch,5
V4-98-114,2667,4299092,Mas del Rosari,5
V4-114-98,2667,4299325,Dr. Lluch,25
V4-98-100,2667,4299095,Fira València,25
V4-95-98,2667,4299327,Dr. Lluch,5
V4-98-114,2667,4299097,Mas del Rosari,5
V4-100-98,2667,4299329,Dr. Lluch,5
V4-98-102,2667,4299098,Vicent Andrés Estellés,5
V4-95-98,2667,4299331,Dr. Lluch,5
V4-98-102,2667,4299100,Vicent Andrés Estellés,5
V4-114-98,2667,4299332,Dr. Lluch,25
V4-98-100,2667,4299102,Fira València,25
V4-95-98,2667,4299334,Dr. Lluch,5
V4-98-114,2667,4299104,Mas del Rosari,5
V4-100-98,2667,4299337,Dr. Lluch,5
V4-98-102,2667,4299105,Vicent Andrés Estellés,5
V4-95-98,2667,4299339,Dr. Lluch,5
V4-98-100,2667,4299109,Fira València,25
V4-114-98,2667,4299340,Dr. Lluch,25
V4-98-114,2667,4299110,Mas del Rosari,5
V4-95-98,2667,4299343,Dr. Lluch,5
V4-98-102,2667,4299113,Vicent Andrés Estellés,5
V4-100-98,2667,4299345,Dr. Lluch,5
V4-98-100,2667,4299114,Fira València,25
V4-102-98,2667,4299348,Dr. Lluch,25
V4-98-114,2667,4299118,Mas del Rosari,5
V4-114-98,2667,4299349,Dr. Lluch,25
V4-98-102,2667,4299119,Vicent Andrés Estellés,5
V4-102-98,2667,4299352,Dr. Lluch,25
V4-98-100,2667,4299122,Fira València,25
V4-100-98,2667,4299354,Dr. Lluch,5
V4-98-114,2667,4299124,Mas del Rosari,5
V4-102-98,2667,4299357,Dr. Lluch,25
V4-98-102,2667,4299127,Vicent Andrés Estellés,5
V4-114-98,2667,4299358,Dr. Lluch,25
V4-98-100,2667,4299128,Fira València,25
V4-100-98,2667,4299362,Dr. Lluch,5
V4-98-114,2667,4299132,Mas del Rosari,5
V4-102-98,2667,4299363,Dr. Lluch,25
V4-98-102,2667,4299133,Vicent Andrés Estellés,5
V4-114-98,2667,4299366,Dr. Lluch,25
V4-98-100,2667,4299136,Fira València,25
V4-100-98,2667,4299368,Dr. Lluch,5
V4-98-114,2667,4299138,Mas del Rosari,5
V4-102-98,2667,4299371,Dr. Lluch,25
V4-98-102,2667,4299141,Vicent Andrés Estellés,5
V4-114-98,2667,4299372,Dr. Lluch,25
V4-98-100,2667,4299142,Fira València,25
V4-100-98,2667,4299376,Dr. Lluch,5
V4-98-114,2667,4299146,Mas del Rosari,5
V4-102-98,2667,4299377,Dr. Lluch,25
V4-98-102,2667,4299147,Vicent Andrés Estellés,5
V4-114-98,2667,4299380,Dr. Lluch,25
V4-98-100,2667,4299150,Fira València,25
V4-100-98,2667,4299382,Dr. Lluch,5
V4-98-114,2667,4299152,Mas del Rosari,5
V4-102-98,2667,4299385,Dr. Lluch,25
V4-98-102,2667,4299155,Vicent Andrés Estellés,5
V4-114-98,2667,4299386,Dr. Lluch,25
V4-98-100,2667,4299156,Fira València,25
V4-100-98,2667,4299390,Dr. Lluch,5
V4-98-114,2667,4299160,Mas del Rosari,5
V4-102-98,2667,4299391,Dr. Lluch,25
V4-98-102,2667,4299161,Vicent Andrés Estellés,5
V4-114-98,2667,4299394,Dr. Lluch,25
V4-98-100,2667,4299164,Fira València,25
V4-100-98,2667,4299396,Dr. Lluch,5
V4-98-114,2667,4299166,Mas del Rosari,5
V4-102-98,2667,4299399,Dr. Lluch,25
V4-98-102,2667,4299169,Vicent Andrés Estellés,5
V4-114-98,2667,4299400,Dr. Lluch,25
V4-98-100,2667,4299170,Fira València,25
V4-100-98,2667,4299404,Dr. Lluch,5
V4-98-114,2667,4299174,Mas del Rosari,5
V4-102-98,2667,4299405,Dr. Lluch,25
V4-98-102,2667,4299175,Vicent Andrés Estellés,5
V4-114-98,2667,4299408,Dr. Lluch,25
V4-98-100,2667,4299178,Fira València,25
V4-100-98,2667,4299410,Dr. Lluch,5
V4-98-114,2667,4299180,Mas del Rosari,5
V4-102-98,2667,4299413,Dr. Lluch,25
V4-98-102,2667,4299183,Vicent Andrés Estellés,5
V4-114-98,2667,4299414,Dr. Lluch,25
V4-98-100,2667,4299184,Fira València,25
V4-100-98,2667,4299418,Dr. Lluch,5
V4-98-114,2667,4299188,Mas del Rosari,5
V4-102-98,2667,4299419,Dr. Lluch,25
V4-98-102,2667,4299189,Vicent Andrés Estellés,5
V4-114-98,2667,4299422,Dr. Lluch,25
V4-98-100,2667,4299192,Fira València,25
V4-100-98,2667,4299424,Dr. Lluch,5
V4-98-114,2667,4299194,Mas del Rosari,5
V4-102-98,2667,4299427,Dr. Lluch,25
V4-98-102,2667,4299197,Vicent Andrés Estellés,5
V4-114-98,2667,4299428,Dr. Lluch,25
V4-98-100,2667,4299198,Fira València,25
V4-100-98,2667,4299432,Dr. Lluch,5
V4-98-114,2667,4299202,Mas del Rosari,5
V4-102-98,2667,4299433,Dr. Lluch,25
V4-98-102,2667,4299203,Vicent Andrés Estellés,5
V4-114-98,2667,4299436,Dr. Lluch,25
V4-98-100,2667,4299206,Fira València,25
V4-100-98,2667,4299438,Dr. Lluch,5
V4-98-114,2667,4299208,Mas del Rosari,5
V4-102-98,2667,4299441,Dr. Lluch,25
V4-98-102,2667,4299211,Vicent Andrés Estellés,5
V4-114-98,2667,4299442,Dr. Lluch,25
V4-98-100,2667,4299212,Fira València,25
V4-100-98,2667,4299446,Dr. Lluch,5
V4-98-114,2667,4299216,Mas del Rosari,5
V4-102-98,2667,4299447,Dr. Lluch,25
V4-98-102,2667,4299217,Vicent Andrés Estellés,5
V4-114-98,2667,4299450,Dr. Lluch,25
V4-98-100,2667,4299220,Fira València,25
V4-100-98,2667,4299452,Dr. Lluch,5
V4-98-114,2667,4299222,Mas del Rosari,5
V4-102-98,2667,4299455,Dr. Lluch,25
V4-98-102,2667,4299225,Vicent Andrés Estellés,5
V4-114-98,2667,4299456,Dr. Lluch,25
V4-98-100,2667,4299226,Fira València,25
V4-100-98,2667,4299460,Dr. Lluch,5
V4-98-114,2667,4299230,Mas del Rosari,5
V4-102-98,2667,4299461,Dr. Lluch,25
V4-98-102,2667,4299231,Vicent Andrés Estellés,5
V4-114-98,2667,4299464,Dr. Lluch,25
V4-98-100,2667,4299234,Fira València,25
V4-100-98,2667,4299466,Dr. Lluch,5
V4-98-114,2667,4299236,Mas del Rosari,5
V4-102-98,2667,4299469,Dr. Lluch,25
V4-98-102,2667,4299239,Vicent Andrés Estellés,5
V4-114-98,2667,4299470,Dr. Lluch,25
V4-98-100,2667,4299240,Fira València,25
V4-100-98,2667,4299474,Dr. Lluch,5
V4-98-114,2667,4299244,Mas del Rosari,5
V4-102-98,2667,4299475,Dr. Lluch,25
V4-98-102,2667,4299245,Vicent Andrés Estellés,5
V4-114-98,2667,4299478,Dr. Lluch,25
V4-98-100,2667,4299248,Fira València,25
V4-100-98,2667,4299480,Dr. Lluch,5
V4-98-114,2667,4299250,Mas del Rosari,5
V4-102-98,2667,4299483,Dr. Lluch,25
V4-98-102,2667,4299253,Vicent Andrés Estellés,5
V4-114-98,2667,4299484,Dr. Lluch,25
V4-98-100,2667,4299254,Fira València,25
V4-100-98,2667,4299488,Dr. Lluch,5
V4-98-114,2667,4299258,Mas del Rosari,5
V4-102-98,2667,4299489,Dr. Lluch,25
V4-98-102,2667,4299259,Vicent Andrés Estellés,5
V4-114-98,2667,4299492,Dr. Lluch,25
V4-98-100,2667,4299262,Fira València,25
V4-100-98,2667,4299494,Dr. Lluch,5
V4-98-114,2667,4299264,Mas del Rosari,5
V4-102-98,2667,4299497,Dr. Lluch,25
V4-98-102,2667,4299267,Vicent Andrés Estellés,5
V4-114-98,2667,4299498,Dr. Lluch,25
V4-98-100,2667,4299268,Fira València,25
V4-100-98,2667,4299502,Dr. Lluch,5
V4-98-114,2667,4299272,Mas del Rosari,5
V4-102-98,2667,4299503,Dr. Lluch,25
V4-98-102,2667,4299273,Vicent Andrés Estellés,5
V4-114-98,2667,4299506,Dr. Lluch,25
V4-98-100,2667,4299276,Fira València,25
V4-100-98,2667,4299508,Dr. Lluch,5
V4-98-114,2667,4299278,Mas del Rosari,5
V4-102-98,2667,4299511,Dr. Lluch,25
V4-98-100,2667,4299281,Fira València,25
V4-114-98,2667,4299512,Dr. Lluch,25
V4-100-98,2667,4299516,Dr. Lluch,5
V4-98-114,2667,4299284,Mas del Rosari,5
V4-102-98,2667,4299517,Dr. Lluch,25
V4-114-98,2667,4299520,Dr. Lluch,25
V4-100-98,2667,4299522,Dr. Lluch,5
V4-98-102,2667,4299289,Vicent Andrés Estellés,5
V4-102-98,2667,4299525,Dr. Lluch,25
V4-114-98,2667,4299526,Dr. Lluch,25
V4-100-98,2667,4299528,Dr. Lluch,5
V4-98-102,2667,4299292,Vicent Andrés Estellés,5
V4-100-98,2667,4299531,Dr. Lluch,5
V4-114-98,2667,4299532,Dr. Lluch,25
V4-114-98,2667,4299537,Dr. Lluch,25
V4-98-102,2667,4299295,Vicent Andrés Estellés,5
V4-102-98,2667,4299538,Dr. Lluch,25
V4-102-98,2667,4299541,Dr. Lluch,25
V4-98-102,2667,4299299,Vicent Andrés Estellés,5
V4-95-98,2667,4299544,Dr. Lluch,5
V4-102-98,2667,4299545,Dr. Lluch,25
V4-98-102,2667,4299302,Vicent Andrés Estellés,5
V4-102-98,2667,4299548,Dr. Lluch,25
V4-98-102,2667,4299305,Vicent Andrés Estellés,5
V4-102-98,2667,4299551,Dr. Lluch,25
V4-98-114,2667,4299308,Mas del Rosari,5
V4-102-98,2667,4299553,Dr. Lluch,25
V4-94-115,2667,4299078,Ll. Llarga - Terramelar,25
V4-115-29,2667,4299318,Empalme,25
V4-29-115,2667,4299082,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299322,Empalme,25
V4-29-115,2667,4299086,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299328,Empalme,25
V4-29-115,2667,4299090,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299336,Empalme,25
V4-29-115,2667,4299094,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299344,Empalme,25
V4-29-115,2667,4299101,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299353,Empalme,25
V4-29-115,2667,4299108,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299361,Empalme,25
V4-29-115,2667,4299116,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299367,Empalme,25
V4-29-115,2667,4299123,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299375,Empalme,25
V4-29-115,2667,4299130,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299381,Empalme,25
V4-29-115,2667,4299137,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299389,Empalme,25
V4-29-115,2667,4299144,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299395,Empalme,25
V4-29-115,2667,4299151,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299403,Empalme,25
V4-29-115,2667,4299158,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299409,Empalme,25
V4-29-115,2667,4299165,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299417,Empalme,25
V4-29-115,2667,4299172,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299423,Empalme,25
V4-29-115,2667,4299179,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299431,Empalme,25
V4-29-115,2667,4299187,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299437,Empalme,25
V4-29-115,2667,4299193,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299445,Empalme,25
V4-29-115,2667,4299200,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299451,Empalme,25
V4-29-115,2667,4299207,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299459,Empalme,25
V4-29-115,2667,4299215,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299465,Empalme,25
V4-29-115,2667,4299221,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299473,Empalme,25
V4-29-115,2667,4299229,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299479,Empalme,25
V4-29-115,2667,4299235,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299487,Empalme,25
V4-29-115,2667,4299243,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299493,Empalme,25
V4-29-115,2667,4299249,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299501,Empalme,25
V4-29-115,2667,4299257,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299507,Empalme,25
V4-29-115,2667,4299263,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299515,Empalme,25
V4-29-115,2667,4299271,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299521,Empalme,25
V4-29-115,2667,4299277,Ll. Llarga - Terramelar,5
V4-115-29,2667,4299530,Empalme,25
V4-29-115,2667,4299288,Ll. Llarga - Terramelar,5
V4-115-98,2667,4299534,Dr. Lluch,5
V5-69-123,2667,4298891,Marítim,7
V5-66-69,2667,4298549,Alameda,44
V5-73-123,2667,4298892,Marítim,7
V5-123-73,2667,4298550,Av. del Cid,44
V5-69-123,2667,4298893,Marítim,7
V5-123-182,2667,4298551,Aeroport,44
V5-182-123,2667,4298894,Marítim,7
V5-66-69,2667,4298552,Alameda,44
V5-69-123,2667,4298895,Marítim,7
V5-123-182,2667,4298553,Aeroport,44
V5-182-123,2667,4298896,Marítim,7
V5-66-69,2667,4298554,Alameda,44
V5-69-123,2667,4298897,Marítim,7
V5-123-182,2667,4298555,Aeroport,44
V5-182-123,2667,4298898,Marítim,7
V5-123-182,2667,4298556,Aeroport,44
V5-182-123,2667,4298899,Marítim,7
V5-66-69,2667,4298557,Alameda,44
V5-182-123,2667,4298900,Marítim,7
V5-123-182,2667,4298558,Aeroport,44
V5-182-123,2667,4298901,Marítim,7
V5-123-182,2667,4298559,Aeroport,44
V5-182-123,2667,4298902,Marítim,7
V5-123-182,2667,4298560,Aeroport,44
V5-182-123,2667,4298903,Marítim,7
V5-123-182,2667,4298561,Aeroport,44
V5-182-123,2667,4298904,Marítim,7
V5-123-182,2667,4298562,Aeroport,44
V5-182-123,2667,4298905,Marítim,7
V5-123-182,2667,4298563,Aeroport,44
V5-182-123,2667,4298906,Marítim,7
V5-123-182,2667,4298564,Aeroport,44
V5-182-123,2667,4298907,Marítim,7
V5-123-182,2667,4298565,Aeroport,44
V5-182-123,2667,4298908,Marítim,7
V5-123-182,2667,4298566,Aeroport,44
V5-182-123,2667,4298909,Marítim,7
V5-123-182,2667,4298567,Aeroport,44
V5-182-123,2667,4298910,Marítim,7
V5-123-182,2667,4298568,Aeroport,44
V5-182-123,2667,4298911,Marítim,7
V5-123-182,2667,4298569,Aeroport,44
V5-182-123,2667,4298912,Marítim,7
V5-123-182,2667,4298570,Aeroport,44
V5-182-123,2667,4298913,Marítim,7
V5-123-182,2667,4298571,Aeroport,44
V5-182-123,2667,4298914,Marítim,7
V5-123-182,2667,4298572,Aeroport,44
V5-182-123,2667,4298915,Marítim,7
V5-123-182,2667,4298573,Aeroport,44
V5-182-123,2667,4298916,Marítim,7
V5-123-182,2667,4298574,Aeroport,44
V5-182-123,2667,4298917,Marítim,7
V5-123-182,2667,4298575,Aeroport,44
V5-182-123,2667,4298918,Marítim,7
V5-123-182,2667,4298576,Aeroport,44
V5-182-123,2667,4298919,Marítim,7
V5-123-182,2667,4298577,Aeroport,44
V5-182-123,2667,4298920,Marítim,7
V5-123-182,2667,4298578,Aeroport,44
V5-182-123,2667,4298921,Marítim,7
V5-123-182,2667,4298579,Aeroport,44
V5-182-123,2667,4298922,Marítim,7
V5-123-182,2667,4298580,Aeroport,44
V5-182-123,2667,4298923,Marítim,7
V5-123-182,2667,4298581,Aeroport,44
V5-182-123,2667,4298924,Marítim,7
V5-123-182,2667,4298582,Aeroport,44
V5-182-123,2667,4298925,Marítim,7
V5-123-182,2667,4298583,Aeroport,44
V5-182-123,2667,4298926,Marítim,7
V5-123-182,2667,4298584,Aeroport,44
V5-182-123,2667,4298927,Marítim,7
V5-123-182,2667,4298585,Aeroport,44
V5-182-123,2667,4298928,Marítim,7
V5-123-182,2667,4298586,Aeroport,44
V5-182-123,2667,4298929,Marítim,7
V5-123-182,2667,4298587,Aeroport,44
V5-182-123,2667,4298930,Marítim,7
V5-123-182,2667,4298588,Aeroport,44
V5-182-123,2667,4298931,Marítim,7
V5-123-182,2667,4298589,Aeroport,44
V5-182-123,2667,4298932,Marítim,7
V5-123-182,2667,4298590,Aeroport,44
V5-182-123,2667,4298933,Marítim,7
V5-123-182,2667,4298591,Aeroport,44
V5-182-123,2667,4298934,Marítim,7
V5-123-182,2667,4298592,Aeroport,44
V5-182-123,2667,4298935,Marítim,7
V5-123-182,2667,4298593,Aeroport,44
V5-182-123,2667,4298936,Marítim,7
V5-123-182,2667,4298594,Aeroport,44
V5-182-123,2667,4298937,Marítim,7
V5-123-182,2667,4298595,Aeroport,44
V5-182-123,2667,4298938,Marítim,7
V5-123-182,2667,4298596,Aeroport,44
V5-182-123,2667,4298939,Marítim,7
V5-123-182,2667,4298597,Aeroport,44
V5-182-123,2667,4298940,Marítim,7
V5-123-182,2667,4298598,Aeroport,44
V5-123-182,2667,4298599,Aeroport,44
V5-182-123,2667,4298941,Marítim,7
V5-123-182,2667,4298600,Aeroport,44
V5-182-123,2667,4298942,Marítim,7
V6-94-132,2667,4299077,Tossal del Rei,8
V6-132-123,2667,4299314,Marítim,10
V6-94-132,2667,4299081,Tossal del Rei,8
V6-132-123,2667,4299317,Marítim,10
V6-123-132,2667,4299085,Tossal del Rei,8
V6-132-123,2667,4299321,Marítim,10
V6-123-132,2667,4299089,Tossal del Rei,8
V6-95-123,2667,4299324,Marítim,8
V6-123-132,2667,4299093,Tossal del Rei,8
V6-132-123,2667,4299326,Marítim,10
V6-123-132,2667,4299096,Tossal del Rei,8
V6-95-123,2667,4299330,Marítim,8
V6-123-132,2667,4299099,Tossal del Rei,8
V6-132-123,2667,4299333,Marítim,10
V6-123-132,2667,4299103,Tossal del Rei,8
V6-132-123,2667,4299338,Marítim,10
V6-123-132,2667,4299106,Tossal del Rei,8
V6-132-123,2667,4299342,Marítim,10
V6-123-132,2667,4299111,Tossal del Rei,8
V6-132-123,2667,4299347,Marítim,10
V6-123-132,2667,4299115,Tossal del Rei,8
V6-132-123,2667,4299351,Marítim,10
V6-123-132,2667,4299120,Tossal del Rei,8
V6-132-123,2667,4299356,Marítim,10
V6-123-132,2667,4299125,Tossal del Rei,8
V6-132-123,2667,4299360,Marítim,10
V6-123-132,2667,4299129,Tossal del Rei,8
V6-132-123,2667,4299365,Marítim,10
V6-123-132,2667,4299134,Tossal del Rei,8
V6-132-123,2667,4299370,Marítim,10
V6-123-132,2667,4299139,Tossal del Rei,8
V6-132-123,2667,4299374,Marítim,10
V6-123-132,2667,4299143,Tossal del Rei,8
V6-132-123,2667,4299379,Marítim,10
V6-123-132,2667,4299148,Tossal del Rei,8
V6-132-123,2667,4299384,Marítim,10
V6-123-132,2667,4299153,Tossal del Rei,8
V6-132-123,2667,4299388,Marítim,10
V6-123-132,2667,4299157,Tossal del Rei,8
V6-132-123,2667,4299393,Marítim,10
V6-123-132,2667,4299162,Tossal del Rei,8
V6-132-123,2667,4299398,Marítim,10
V6-123-132,2667,4299167,Tossal del Rei,8
V6-132-123,2667,4299402,Marítim,10
V6-123-132,2667,4299171,Tossal del Rei,8
V6-132-123,2667,4299407,Marítim,10
V6-123-132,2667,4299176,Tossal del Rei,8
V6-132-123,2667,4299412,Marítim,10
V6-123-132,2667,4299181,Tossal del Rei,8
V6-132-123,2667,4299416,Marítim,10
V6-123-132,2667,4299185,Tossal del Rei,8
V6-132-123,2667,4299421,Marítim,10
V6-123-132,2667,4299190,Tossal del Rei,8
V6-132-123,2667,4299426,Marítim,10
V6-123-132,2667,4299195,Tossal del Rei,8
V6-132-123,2667,4299430,Marítim,10
V6-123-132,2667,4299199,Tossal del Rei,8
V6-132-123,2667,4299435,Marítim,10
V6-123-132,2667,4299204,Tossal del Rei,8
V6-132-123,2667,4299440,Marítim,10
V6-123-132,2667,4299209,Tossal del Rei,8
V6-132-123,2667,4299444,Marítim,10
V6-123-132,2667,4299213,Tossal del Rei,8
V6-132-123,2667,4299449,Marítim,10
V6-123-132,2667,4299218,Tossal del Rei,8
V6-132-123,2667,4299454,Marítim,10
V6-123-132,2667,4299223,Tossal del Rei,8
V6-132-123,2667,4299458,Marítim,10
V6-123-132,2667,4299227,Tossal del Rei,8
V6-132-123,2667,4299463,Marítim,10
V6-123-132,2667,4299232,Tossal del Rei,8
V6-132-123,2667,4299468,Marítim,10
V6-123-132,2667,4299237,Tossal del Rei,8
V6-132-123,2667,4299472,Marítim,10
V6-123-132,2667,4299241,Tossal del Rei,8
V6-132-123,2667,4299477,Marítim,10
V6-123-132,2667,4299246,Tossal del Rei,8
V6-132-123,2667,4299482,Marítim,10
V6-123-132,2667,4299251,Tossal del Rei,8
V6-132-123,2667,4299486,Marítim,10
V6-123-132,2667,4299255,Tossal del Rei,8
V6-132-123,2667,4299491,Marítim,10
V6-123-132,2667,4299260,Tossal del Rei,8
V6-132-123,2667,4299496,Marítim,10
V6-123-132,2667,4299265,Tossal del Rei,8
V6-132-123,2667,4299500,Marítim,10
V6-123-132,2667,4299269,Tossal del Rei,8
V6-132-123,2667,4299505,Marítim,10
V6-123-132,2667,4299274,Tossal del Rei,8
V6-132-123,2667,4299510,Marítim,10
V6-123-132,2667,4299279,Tossal del Rei,8
V6-132-123,2667,4299514,Marítim,10
V6-123-132,2667,4299282,Tossal del Rei,8
V6-132-123,2667,4299519,Marítim,10
V6-123-98,2667,4299285,Dr. Lluch,10
V6-132-123,2667,4299523,Marítim,10
V6-123-132,2667,4299286,Tossal del Rei,8
V6-132-123,2667,4299527,Marítim,10
V6-123-132,2667,4299290,Tossal del Rei,8
V6-132-123,2667,4299533,Marítim,10
